Time,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9
2022/6/12 1:47,7224366.817,1358077.333,1681670.967,48222236,11792455.17,9665355.667,1878506,70053165,165957112.5,302744
2022/6/12 1:48,6321357.283,1344042.667,1674484.667,48043205.83,11735692.17,9608989.333,1840505.333,70074748.33,165724992.8,298445.3333
2022/6/12 1:49,5988612.967,1342602.667,1669786.233,47749279.33,11675472.5,9559941.5,1847164.667,69592903.33,165225791.5,299077.3333
2022/6/12 1:50,5023862.8,1328965.333,1659184.6,47686499.17,11627243.5,9512976.167,1844649.333,69861038.33,164707417.9,298800
2022/6/12 1:51,4525229.333,1319509.333,1654295.033,47269037.67,11561323.17,9463452.333,1798328,69075953.33,162771953.4,294402.6667
2022/6/12 1:52,4315275.917,1298789.333,1648557.9,46911142.67,11502069.67,9412013.167,1778830.667,68579805,160797725.4,292646.6667
2022/6/12 1:53,3840104.983,1292322.667,1643793.667,46724662.17,11467265,9380257.167,1801118.667,68128223.33,162192296.3,292038.6667
2022/6/12 1:54,3955083.317,1281496,1639667.067,46305707.5,11403104.17,9312231.667,1754442.667,67370788.33,162673563.7,289400
2022/6/12 1:55,3639560.917,1278346.667,1628634.6,46007275.67,11353444.33,9249102.167,1726181.333,67190036.67,159278713,286213.3333
2022/6/12 1:56,3819970.117,1255658.667,1622411.8,46229101.33,11267444.17,9200130.833,1718840.667,68065328.33,158185739.8,283745.3333
2022/6/12 1:57,3585310.017,1246320,1618236.633,44936773.33,11214373,9152664,1719722.667,65256508.33,157984608.6,284314.6667
2022/6/12 1:58,3556456.167,1237632,1611623.733,43901853.83,11173805.33,9100051.833,1697108,63245198.33,158140446.4,282457.3333
2022/6/12 1:59,3555259.2,1232768,1604355.967,43886183.33,11125375.17,9038279.5,1673709.333,63245513.33,156695061.6,281053.3333
2022/6/12 2:00,6941885.167,1227826.667,1603475.5,45059993.17,11189068.5,9028595.167,1693948.667,64859643.33,154555625.4,286586.6667
2022/6/12 2:01,7405235.433,1229245.333,1593920.4,44114327.83,11050359.83,8956469.833,1663545.333,64078280,158070302.4,278749.3333
2022/6/12 2:02,8298567.417,1215576,1594014.4,44076704.17,10997960.17,8902829.167,1655294.667,64165686.67,158199958.4,278404
2022/6/12 2:03,7725957.933,1213626.667,1586709.033,44642350.83,11082906.33,8921495.167,1655159.333,63469840,156917044.8,288269.3333
2022/6/12 2:04,7880565.3,1206973.333,1581336.933,43786528.67,10918969.67,8824090.833,1664754,63204201.67,159340306.9,286973.3333
2022/6/12 2:05,9213243.65,1193458.667,1571667.467,42842914.5,10873321.83,8758929.833,1635568.667,61440201.67,155318529.1,285926.6667
2022/6/12 2:06,7480115.383,1184794.667,1564604.933,41461043,10820035.33,8698557.167,1608427.333,58839363.33,154900092,276950.6667
2022/6/12 2:07,6233941.467,1168370.667,1558060.967,42140671.5,10741251.67,8650042,1625460.667,60766661.67,154439316,272464
2022/6/12 2:08,5585210.367,1163709.333,1552762.5,41808460,10705835,8615628.333,1615511.333,60100775,154350460.8,270586.6667
2022/6/12 2:09,5679077.883,1156506.667,1551684.633,41662718.67,10655804,8569345.833,1591795.333,60025023.33,152993484,267956
2022/6/12 2:10,4787178.783,1142013.333,1544109.8,41905200.67,10616177,8520088.333,1579932.667,60900466.67,151871298.7,267137.3333
2022/6/12 2:11,4457543.6,1134525.333,1535557.367,41514166.67,10534902.83,8481030.833,1588384,60439668.33,153040474.4,263726.6667
2022/6/12 2:12,4052949,1127917.333,1534706.667,41581421.17,10494383.33,8442817.667,1567864.667,60608765,151421897.1,264600
2022/6/12 2:13,3138508.683,1117914.667,1528573.167,41715020.83,10441088.33,8381028.333,1536752,61134360,150970500.3,261376
2022/6/12 2:14,3175420.95,1113418.667,1523194.8,41213869.67,10398741.33,8346266.167,1547872.667,60077745,148318984.4,260702.6667
2022/6/12 2:15,3955629.65,1107146.667,1519625.933,40843843.33,10360837,8314173,1528991.333,59462993.33,147350703.5,259766.6667
2022/6/12 2:16,4110249.433,1094144,1512814.067,40889501.17,10297376,8256217.167,1499796.667,59739376.67,149226145.1,257497.3333
2022/6/12 2:17,3995556.683,1094693.333,1507521.867,40818495.67,10239085.83,8203857.167,1481909.333,59700141.67,149001524.5,257918.6667
2022/6/12 2:18,4113435.55,1081616,1503357.667,40712186.33,10231730.5,8169168.667,1536262,59463775,149438656.8,258364
2022/6/12 2:19,3529742.95,1073544,1497694.167,40810544.17,10170119.67,8125274.667,1506848,59872108.33,148478231.7,255986.6667
2022/6/12 2:20,5394271.833,1059717.333,1492259.4,39891668,10134683.17,8092374,1472482.667,57921908.33,144683503.8,253773.3333
2022/6/12 2:21,6477174.033,1051490.667,1486865.367,39850908.17,10065433.67,8043261,1456233.333,58152138.33,146345684,254104
2022/6/12 2:22,7744669.85,1043330.667,1485378.6,39004797.05,10033332,7968051.433,1471586.667,56622136.67,148112766.1,251406.6667
2022/6/12 2:23,7108109.567,1043741.333,1478250.267,38679366.5,9978328.5,7977598.5,1455006,55705918.33,146244890.1,251174.6667
2022/6/12 2:24,7279653.267,1030680,1475532.1,39007951,9945008.5,7932534.333,1436535.333,56360243.33,140266439.9,251126.6667
2022/6/12 2:25,8928872.183,1030008,1467955.7,39692198.5,9913348.833,7895137.167,1460727.333,58336880,142051532,249172
2022/6/12 2:26,7190645.633,1020400,1463896.467,38956465.17,9860685.667,7854317.333,1446195.333,56865106.67,143094786.6,248218.6667
2022/6/12 2:27,5559736.333,1012645.333,1460901,39021089.83,9820820.667,7811528.333,1422428,57145701.67,143313300.4,246628
2022/6/12 2:28,4887738.883,1008936,1456478.3,38632773.5,9793411,7766197.833,1393802.667,56250051.67,144791870.4,246425.3333
2022/6/12 2:29,4829320.95,1006320,1452925.1,38136918.17,9754764.333,7742987.167,1417294.667,55217225,145005155.2,245434.6667
2022/6/12 2:30,5022112.05,993202.6667,1449353.1,39124753.83,9718299.333,7702547,1391982.667,57849400,144488393.6,244486.6667
2022/6/12 2:31,4483650.883,986461.3333,1443775.767,38294181.17,9672101.833,7660916.833,1378668.667,56102375,143016628.3,242526.6667
2022/6/12 2:32,4580890.767,984533.3333,1442491.1,38127005.3,9628290,7590640.633,1415857.333,56195685,142791576,241610.6667
2022/6/12 2:33,3509081.617,976037.3333,1437999.467,38001221.7,9585767.333,7562020.483,1404699.333,56143815,139547050,239054.6667
2022/6/12 2:34,2703264.783,969762.6667,1431179.767,37493446,9544684,7555514,1367660,54624628.33,140321608.7,237788
2022/6/12 2:35,2631690.15,958442.6667,1425621.233,37850870.83,9503127.5,7505930.667,1372238,55922603.33,141374740.2,237526.6667
2022/6/12 2:36,2723643.017,950514.6667,1424071.8,37909094,9466659.667,7489588,1396108,56190003.33,140535595,236746.6667
2022/6/12 2:37,2506460.617,948245.3333,1417977.467,37455688,9419569.667,7446609.167,1372280,55300735,139693567.9,235373.3333
2022/6/12 2:38,2472679.833,938266.6667,1414444.633,37162009.5,9403445.167,7411589.167,1345745.333,54770788.33,140061507.3,234138.6667
2022/6/12 2:39,2528696.383,928192,1413816.4,37170178,9341097.667,7378818.833,1340290,54981418.33,139888620.5,232904
2022/6/12 2:40,4692290.617,922885.3333,1408452.133,37128751.67,9335416.833,7352366.833,1350748,54837708.33,140459550.7,231856
2022/6/12 2:41,6073140.667,920045.3333,1403003.267,37221875.67,9272471.5,7312156.167,1319803.333,55308341.67,140591997.3,231012
2022/6/12 2:42,6716391.05,916125.3333,1402418.9,35553011.33,9256891,7279927,1313424,51674968.33,136797291,228982.6667
2022/6/12 2:43,6245109.017,910952,1397554.4,36219847.17,9207857.333,7248196.5,1336939.333,53309270,131620467.7,229697.3333
2022/6/12 2:44,6793833.8,903277.3333,1393083.133,36416738.5,9170848.333,7218404,1313671.333,53718326.67,134454153.6,230094.6667
2022/6/12 2:45,8732758.383,903432,1391505.5,36235150.83,9133459.667,7178757.167,1306974.667,53739630,139009471.2,226240
2022/6/12 2:46,6467012.233,887941.3333,1386468.667,36209699.83,9078671.5,7141663.167,1284322.667,53890666.67,136631211.6,225309.3333
2022/6/12 2:47,5693235.367,891082.6667,1384380.3,35754867.83,9052077.833,7131715.333,1309574,52828720,137540189.9,225978.6667
2022/6/12 2:48,4808083.483,878101.3333,1378181,35567064.67,9011402.5,7086416,1277607.333,52770795,138320760.3,222116
2022/6/12 2:49,4315541.633,876816,1375287.367,35648904.67,8984364,7056391.167,1267149.333,52792075,137549294.4,224046.6667
2022/6/12 2:50,4339970.183,863722.6667,1371782.733,35324350.17,8969999,7021062.333,1261908.667,52387498.33,137099283.8,221317.3333
2022/6/12 2:51,4140995.583,862765.3333,1368345.467,35261874.83,8921282.667,6993244.667,1270747.333,52366218.33,136568610,221777.3333
2022/6/12 2:52,3353875.767,853274.6667,1368267.133,35269500.83,8893507.5,6964412.667,1239172.667,52487190,136845539.2,221409.3333
2022/6/12 2:53,2489397.633,847448,1362282.467,34915186.33,8848998.667,6920144.667,1232238,51707810,135775802.4,220028
2022/6/12 2:54,3076087.617,842357.3333,1358779.4,34411860,8831579.333,6902765,1254689.333,50648885,135160168.5,218308
2022/6/12 2:55,3473679.217,846424,1353769.2,34633530.67,8800401.333,6865265.833,1235598,51374271.67,136226144.3,218826.6667
2022/6/12 2:56,3524706.75,828984,1349507.867,33848466,8737220.833,6826330.167,1205078,49928690,136384132,216549.3333
2022/6/12 2:57,3556781.483,822946.6667,1349612.833,34433410.17,8707434,6805355,1210407.333,51389415,134876163.6,215340
2022/6/12 2:58,3395148.767,821546.6667,1345581.8,34657302.5,8692952.833,6780529.333,1208988.667,51865706.67,134377167.2,215454.6667
2022/6/12 2:59,3011660.017,813240,1344054.3,33881171,8636722.5,6735451,1187816,50276450,134041526.4,214266.6667
2022/6/12 3:00,5983340.85,814653.3333,1353075.167,35903678.17,8783004.667,6765594.833,1197476,53773463.33,132781580.5,217069.3333
2022/6/12 3:01,7023723.417,811485.3333,1312825.933,34393936.83,8763675.667,6700691.667,1219670.667,51078393.33,137741985.8,215676
2022/6/12 3:02,7836486.133,811328,1312319.9,34101307.17,8709173.667,6667207.333,1198810.667,49766791.67,136373520.5,215856
2022/6/12 3:03,7389794.067,806416,1306438.633,35722968.83,8798239.5,6692174.667,1179472,52197950,133080023.3,223657.3333
2022/6/12 3:04,7207626.667,798661.3333,1299921.3,34099777.83,8629684.5,6590064.167,1167334,50626041.67,135936519.2,212089.3333
2022/6/12 3:05,8377775.817,790242.6667,1297261.1,33758865.67,8605932.667,6576730.5,1188637.333,50382266.67,133500402.9,210889.3333
2022/6/12 3:06,6778933.8,789213.3333,1293275.5,33712004,8552207,6528459,1167418,50473651.67,133641764,211213.3333
2022/6/12 3:07,5029403.117,783936,1289717.6,33489914.83,8453250,6461462,1135913.333,49847688.33,132512457.9,211481.3333
2022/6/12 3:08,5163098.333,778626.6667,1286191.033,33281150.5,8394968.333,6428144.833,1156768.667,49654710,133560545.6,207290.6667
2022/6/12 3:09,5596777.733,770333.3333,1286007.733,33387723.33,8369836.667,6407747.667,1149960,49957483.33,132579904.8,207812
2022/6/12 3:10,4419208.383,772053.3333,1280112.367,33044537.83,8336916.167,6377527.333,1136622.667,49396445,131888980.8,207124
2022/6/12 3:11,4248139,758338.6667,1275934.067,32712724.17,8285644.167,6341507.167,1130276,48763015,131287462.4,208466.6667
2022/6/12 3:12,3841565.183,754072,1276953.967,32668538.83,8268363.667,6320696.333,1156106,48878095,130539973.3,206722.6667
2022/6/12 3:13,3199993.533,745746.6667,1274268.7,32361044.67,8226030.833,6300865.833,1125273.333,48183916.67,130638208.3,205508
2022/6/12 3:14,2588072.883,746194.6667,1269603.167,32970747.5,8215734.5,6269843.667,1104992,49322011.67,131346882.7,206153.3333
2022/6/12 3:15,3388734.317,737296,1268269.933,32478932.5,8158574.833,6238450.333,1099018.667,48798610,131235415.2,203753.3333
2022/6/12 3:16,4264156.5,739266.6667,1265390.4,32583526.5,8159654.333,6224521.667,1150758,49038756.67,127150090.8,201521.3333
2022/6/12 3:17,3827363,738997.3333,1264685.4,32355113.33,8130890.333,6200792.5,1132469.333,48625161.67,125635163.3,202270.6667
2022/6/12 3:18,3419733.767,728101.3333,1260608.933,32284371.33,8094374.333,6171257.833,1121414,48546563.33,126203690.8,202488
2022/6/12 3:19,3129034.767,717794.6667,1255224.3,32346505.67,8059459.167,6142709.167,1126720,48872296.67,128010289.1,200832
2022/6/12 3:20,5417836.183,717464,1253590.267,32495662.17,8055093,6126508.167,1123425.333,49091665,128815214.7,199894.6667
2022/6/12 3:21,6471715.667,710370.6667,1250596.367,32022757.17,8012389,6106805.167,1105566,48125723.33,128972766.7,200009.3333
2022/6/12 3:22,7418302.733,705821.3333,1248918.467,31920173,7991753.833,6069711.167,1104282.667,48072978.33,127936614,197918.6667
2022/6/12 3:23,6823507.15,700904,1244046.133,31485020.83,7953435.833,6050555,1128876,47183068.33,127175619.2,196597.3333
2022/6/12 3:24,6947343.533,687597.3333,1243093.6,31827917,7926201.833,6009573.667,1095192,47999805,128072141.2,196168
2022/6/12 3:25,8474822,686160,1236673.4,31624644.83,7907408.333,5984410.833,1075335.333,47687511.67,127225774.1,195781.3333
2022/6/12 3:26,6574101.017,687794.6667,1235009.6,31558682,7892196.167,5970912.833,1091122.667,47570191.67,127301775.2,196064
2022/6/12 3:27,4883023.033,689866.6667,1232722.267,31703002.5,7876907.5,5951513,1081453.333,47779386.67,126632202.1,196116
2022/6/12 3:28,4687689,686125.3333,1230890.833,31454919.83,7826389.167,5932325.667,1076548.667,47437098.33,127363387.1,195245.3333
2022/6/12 3:29,4574756.933,675394.6667,1229404.067,31258379.83,7794899.5,5895509.333,1056542.667,47041551.67,126969141.3,194710.6667
2022/6/12 3:30,4759710.633,671501.3333,1229270.9,31757283.5,7807125.333,5900147.5,1097156.667,48235448.33,125657674.2,195137.3333
2022/6/12 3:31,4651355.35,672973.3333,1225001.733,31260854.67,7778573.833,5872454.5,1072320.667,47150985,126936627,194966.6667
2022/6/12 3:32,4379710.967,663664,1224407.967,30734882.83,7744389.667,5840066.667,1036858.667,46188706.67,126044306.1,193244
2022/6/12 3:33,3412507.267,666618.6667,1221000.467,30708507,7730990.833,5824007.333,1070944,46202111.67,125616049.1,191348
2022/6/12 3:34,2795759.017,664560,1217328.2,30975220.67,7700464.5,5804437.5,1067948,46757725,126097649.1,191280
2022/6/12 3:35,2633895.35,656290.6667,1212918.033,30985269.83,7699818.5,5781221.167,1041212.667,46887096.67,126322511.1,190296
2022/6/12 3:36,2698233.55,652378.6667,1212678.333,30622807.5,7667697,5754556.667,1028090,46100716.67,126078912.5,191345.3333
2022/6/12 3:37,2832653.9,648328,1210380.033,30912109.83,7644432.5,5736854,1054410,46969755,124032252.9,191138.6667
2022/6/12 3:38,2632087.483,637626.6667,1206779.833,30761976.83,7623063.5,5725741.667,1032047.333,46675918.33,124567012.7,189913.3333
2022/6/12 3:39,2545240.35,638362.6667,1206037.233,30550469,7609528.667,5687664.5,1013119.333,45998551.67,124117986.4,191362.6667
2022/6/12 3:40,4608709.067,633192,1202444.867,30550215.83,7575412.5,5670214,1017076.667,46198366.67,124777436,187828
2022/6/12 3:41,6049432.283,631402.6667,1197776.2,30332595.83,7544081.5,5654095.167,1026662,45634306.67,123919773.6,189985.3333
2022/6/12 3:42,6700428.183,625288,1199524.6,30559944.67,7513546.667,5627396.667,1001882,46349940,125590409.6,186760
2022/6/12 3:43,6174425.9,624997.3333,1195803.767,29940166.83,7469043.5,5590132.667,982291.3333,45133608.33,124246160.8,186228
2022/6/12 3:44,6984936.233,625930.6667,1192960.267,29256735.67,7437692.667,5579553,1002404.667,43838853.33,123672219.7,185265.3333
2022/6/12 3:45,8176817.033,624000,1193127.9,29387514.33,7440081.167,5551599.333,992595.3333,44296723.33,124036527.2,184086.6667
2022/6/12 3:46,6229568.317,618818.6667,1190442.633,29177468.67,7412770.667,5535001.667,996090.6667,43728066.67,123228723.5,183777.3333
2022/6/12 3:47,4955956.05,615061.3333,1189486.967,29285049,7382408.667,5517364.167,992264,44109578.33,123528137,184868
2022/6/12 3:48,4223757.633,610616,1186198.533,29331166.67,7355452.333,5509691.5,994672,44483880,121613708.3,181545.3333
2022/6/12 3:49,3300762.233,604880,1182900.7,28752432.83,7345476.167,5481584.833,979080.6667,43135423.33,121995116.4,181396
2022/6/12 3:50,4173763.167,605208,1180922,29025945.83,7329771,5451628,936558,43877458.33,121676606.9,182133.3333
2022/6/12 3:51,4866295.3,599709.3333,1177605.367,28927107.5,7292898,5438529.5,974204,43768013.33,122826530.1,181217.3333
2022/6/12 3:52,4097872.5,600458.6667,1177605.367,29117147.83,7277082.333,5424088,961692.6667,44332750,122525748,179676
2022/6/12 3:53,2744368.917,589789.3333,1175562.433,29425298.17,7252673.167,5398222.5,948150,45089030,122620084.3,179045.3333
2022/6/12 3:54,2363199.6,591930.6667,1174318.5,29888624.17,7237146.5,5382202.833,953199.3333,45771518.33,121889190.2,179548
2022/6/12 3:55,2508934.017,590973.3333,1170390.867,29411694.33,7228320.667,5375326.333,973233.3333,45323903.33,122608219.8,178544
2022/6/12 3:56,2548240.217,579005.3333,1167619.433,29355966.67,7198063.5,5343326.667,930318.6667,45292601.67,122943834.9,177624
2022/6/12 3:57,2199746.6,580786.6667,1168228.867,28683835,7172178.167,5324788.167,924784,43790110,120594523.8,179105.3333
2022/6/12 3:58,2336146.167,579986.6667,1167556.767,28671946.5,7154931.667,5308884.667,947249.3333,43902016.67,121741645.9,177736
2022/6/12 3:59,2291930.417,575578.6667,1164938.867,28732784,7138994.167,5294412,948350.6667,44226781.67,121357787.7,176198.6667
2022/6/12 4:00,5182468.333,574653.3333,1165264.733,30634401.5,7218882.833,5293040.667,931704.6667,47485806.67,120920150.9,180013.3333
2022/6/12 4:01,6504912.867,570352,1160373.6,29645057.17,7117415.5,5247137.833,906308.6667,45861515,124005486.9,174844
2022/6/12 4:02,7465667.35,568029.3333,1159660.767,29297753.83,7079089,5229140.5,920602.6667,45327100,123259339.5,176269.3333
2022/6/12 4:03,6815448.733,573581.3333,1156331.6,30543023.83,7182202.5,5256133.667,907690,46203418.33,121688486.4,185838.6667
2022/6/12 4:04,6909914.733,566992,1154783.733,29770767.33,7048177.333,5182982.667,912165.3333,45773396.67,123582048.7,188724
2022/6/12 4:05,8089532.833,561037.3333,1151308.867,29789403.5,7016852,5160177.167,905291.3333,46410478.33,121958405.8,184554.6667
2022/6/12 4:06,6591072.117,560461.3333,1151365.267,29621099.33,6999061.5,5158242,928694.6667,46358888.33,118346027.8,177612
2022/6/12 4:07,5237911.233,551218.6667,1148361.967,29147259.17,6952402.167,5128999.167,906616.6667,45610880,117539178.3,175084
2022/6/12 4:08,4574804.117,553605.3333,1144573.767,29164097.33,6947636.5,5106423.167,890157.3333,45685908.33,118647021.5,173426.6667
2022/6/12 4:09,4578889.2,549581.3333,1145762.867,29052430.17,6926987.167,5103541.667,927416,45586881.67,117767201.8,171488
2022/6/12 4:10,3557221.033,550266.6667,1142258.233,29334571.5,6934362.333,5095211.667,928797.3333,46276101.67,118740748,172840
2022/6/12 4:11,2904712.783,549402.6667,1140469.1,29103042.83,6916560.5,5069672,913621.3333,45710980,118525838.3,172597.3333
2022/6/12 4:12,2822459.817,540258.6667,1140354.733,28748780,6877973.333,5046982.667,887366.6667,45164793.33,118820587.3,171988
2022/6/12 4:13,2658182.35,544912,1139771.933,29024809.17,6889930,5055873.667,918946,45661198.33,119871024.1,171329.3333
2022/6/12 4:14,2560803.4,537506.6667,1137553.533,29195614,6859222.333,5028631.167,900424,46026843.33,119958740.9,171102.6667
2022/6/12 4:15,3485874.867,534880,1135700.167,29458659.33,6850779,5007851.5,905520,46778795,119531115.7,171138.6667
2022/6/12 4:16,3985091.917,538248,1136077.733,29233532.17,6820944,4997988.667,928027.3333,46140885,119646506.7,170358.6667
2022/6/12 4:17,3786015.5,532093.3333,1135330.433,29088204.17,6799855.5,4978093,913700.6667,46145166.67,118757777.2,169329.3333
2022/6/12 4:18,3321396.25,529154.6667,1131219.5,28891297.33,6776200,4964062.333,911110.6667,45614310,119339379.2,169574.6667
2022/6/12 4:19,3037846.767,525352,1129243.933,28661809.5,6754298.333,4940727,907489.3333,45224165,118795228.5,169490.6667
2022/6/12 4:20,4100656.317,520421.3333,1128961.933,29042634.17,6750697.167,4907292.433,923911.3333,45911973.33,117779157,169356
2022/6/12 4:21,4360092.633,517322.6667,1128242.833,28743386,6719281.167,4887232.133,890885.3333,45279371.67,118047861.3,169422.6667
2022/6/12 4:22,3497030,518066.6667,1126087.1,28540217.17,6693274,4896246.5,893746,44981918.33,119426083,169252
2022/6/12 4:23,3365018.483,512216,1125039,28371541,6689879.667,4880668.833,901912.6667,44448646.67,118174681.8,169118.6667
2022/6/12 4:24,3744869.15,513770.6667,1124258.8,28873167.5,6692710.167,4884491,915432,45488310,118468429.8,169729.3333
2022/6/12 4:25,4763433.15,508725.3333,1121979.3,29539476.33,6675602.5,4857622.5,888365.3333,47200836.67,118664105.3,167736
2022/6/12 4:26,4421584.933,509130.6667,1121665.967,29417000.5,6650952.5,4840611.167,866026,46984886.67,118214269.9,167682.6667
2022/6/12 4:27,3971709.233,513120,1120083.633,29507484.33,6651550.333,4844203.833,909132,47138758.33,118558674.4,168373.3333
2022/6/12 4:28,3466527.217,504856,1119773.433,29375749.83,6633714.5,4830479.167,877576,46941790,119025468.1,167772
2022/6/12 4:29,4095463.667,501549.3333,1118913.333,29452660.83,6618632.667,4808968.5,879713.3333,47100771.67,119489923.5,167573.3333
2022/6/12 4:30,4776406.083,499594.6667,1122140.667,30302515.5,6631677.333,4801587.667,879419.3333,48961616.67,117579520.2,168225.3333
2022/6/12 4:31,6018484.983,498445.3333,1118966.6,29320864.33,6618318.167,4807251.5,906663.3333,46753630,117573955,168141.3333
2022/6/12 4:32,5166922.667,500653.3333,1117689.767,29891889.5,6586910.667,4789172,892845.3333,48123203.33,117565093.9,167846.6667
2022/6/12 4:33,4026941.05,495520,1118288.233,29681487.33,6572463.5,4764658,853234.6667,47547640,118303702.8,166474.6667
2022/6/12 4:34,3376240.667,497608,1115764.333,29911858.67,6566326.5,4748740.333,883577.3333,48125793.33,119096000.4,166312
2022/6/12 4:35,3016892.4,493200,1112516.633,30050831.67,6564258.167,4752650.333,888449.3333,48501751.67,119526660.3,166989.3333
2022/6/12 4:36,2764022.017,491578.6667,1114053.533,30174118.67,6561623.167,4737426.833,868126,48616435,119686317,167300
2022/6/12 4:37,2732267.633,489325.3333,1111139.533,30082498.17,6536205.333,4715250.333,855941.3333,48655343.33,118927220.4,165262.6667
2022/6/12 4:38,2865764.183,488013.3333,1111888.4,30268043.5,6523231.5,4719166,878570,49015668.33,119195554.4,166384
2022/6/12 4:39,2807390.95,489285.3333,1112308.267,30151865.83,6504378.5,4704047.333,861788.6667,48733346.67,118672169.5,166349.3333
2022/6/12 4:40,4750681.233,486437.3333,1110442.367,30764772,6502420.667,4692306,836985.3333,50071256.67,118603222.8,165164
2022/6/12 4:41,6437656.75,486941.3333,1110556.733,30458802,6480847.667,4677926.833,852385.3333,49365703.33,114423046.7,165364
2022/6/12 4:42,7075980.2,481888,1110581.8,30503307.67,6473829.5,4676000.167,857929.3333,49463330,115283597.9,166714.6667
2022/6/12 4:43,6485873.15,482016,1110370.3,30454322.5,6469953.5,4664967.167,834642.6667,49244370,117534671.4,167488
2022/6/12 4:44,7016372.75,480309.3333,1108415.1,30950637.67,6455735.833,4648508.333,833037.3333,49958521.67,119027428.5,167830.6667
2022/6/12 4:45,8471315.533,479272,1110052.267,30984179.67,6468474.5,4656183.833,863459.3333,50477571.67,119258377.9,166314.6667
2022/6/12 4:46,6226178.567,475709.3333,1110846.567,30689545.33,6441730.667,4639583.333,846892.6667,49920698.33,119419072.5,164409.3333
2022/6/12 4:47,5089139.7,477802.6667,1107509.567,30827603.83,6438169.167,4630057.667,839636,49976348.33,118281966,165637.3333
2022/6/12 4:48,4619009.933,481144,1108723.733,31265422,6436225.5,4626246.833,842977.3333,51057066.67,117232750.8,167100
2022/6/12 4:49,3876731.667,474672,1108759.767,31174452.5,6435194.167,4621110,861793.3333,50816360,119029687.5,165562.6667
2022/6/12 4:50,3435890.333,475010.6667,1107146.1,31638889.33,6443065.167,4616112,848162,51702781.67,120095759.7,164917.3333
2022/6/12 4:51,3144826.283,473136,1106044.733,30983688.83,6412541.667,4592898.5,819532,50514158.33,119870106,164850.6667
2022/6/12 4:52,3470771.233,475634.6667,1105762.733,31483879,6413819.5,4599225.333,861840,51411033.33,120085403.5,166484
2022/6/12 4:53,3417126.267,468645.3333,1106372.167,31498113.17,6388934.333,4583443.667,844984,51575031.67,119705188.8,164734.6667
2022/6/12 4:54,3324296.783,464210.6667,1106499.067,31673971,6390098.833,4567477.833,825393.3333,51565861.67,120013389.9,163841.3333
2022/6/12 4:55,3107707.9,465010.6667,1103314.033,31637566.67,6387687.667,4554912,806092,51680451.67,119833990.9,165398.6667
2022/6/12 4:56,3390495,469168,1104030,31485547.83,6364142.667,4556813.167,838796,51456008.33,118264010.8,165293.3333
2022/6/12 4:57,3063536.85,463290.6667,1102627.833,31855197,6338036.333,4546754.833,815336.6667,52368528.33,120133354.1,164332
2022/6/12 4:58,2874431.017,463392,1105067.133,32090476.67,6343238.333,4532752.5,805700,52672480,119819864,164957.3333
2022/6/12 4:59,2908611.617,462648,1105151.733,32357422.83,6328505,4524198.667,822644.6667,53230076.67,119309276.6,165312
2022/6/12 5:00,4833865.45,469957.3333,1110418.867,35931779.67,6457739,4559286.667,835809.3333,59972325,119787517.2,170672
2022/6/12 5:01,5236895.55,463973.3333,1107110.067,33639991,6380576,4525289.5,817875.3333,55473810,124258751.2,168046.6667
2022/6/12 5:02,4320227.683,470157.3333,1109995.867,33723060.67,6380550.5,4504654.333,810702.6667,55460183.33,123398464.5,168970.6667
2022/6/12 5:03,3827360.517,472520,1109640.233,34344936.17,6457379.167,4548364.167,828678.6667,55360200,122447670.7,175300
2022/6/12 5:04,3887330.533,466802.6667,1110152.533,33685333.67,6381389.167,4501095.667,816517.3333,55167991.67,124110435.8,169281.3333
2022/6/12 5:05,4408552.4,469634.6667,1107468.833,34133040.83,6381295.667,4500798.167,824875.3333,56299880,122212019.3,170224
2022/6/12 5:06,3916077.6,467920,1108610.933,33962003.5,6351919.667,4487195.333,830830,55951490,121983122.4,170929.3333
2022/6/12 5:07,3226038.733,460826.6667,1107952.933,34146386.33,6364414.667,4499375.833,831702.6667,56272498.33,122015255.7,169956
2022/6/12 5:08,3395424.417,462568,1108313.267,34081875.33,6352914.167,4486093.167,826331.3333,56175058.33,122444896.5,168289.3333
2022/6/12 5:09,3641818.267,464453.3333,1109292.433,33890558.83,6355625.667,4475204.667,813978.6667,55568205,122732593.6,167692
2022/6/12 5:10,4176663.7,464728,1110382.833,34391214,6366817.333,4484891.833,816956,56590216.67,122363872.3,169900
2022/6/12 5:11,4143632.883,471378.6667,1111087.833,33885397.33,6339096,4482616.667,810674.6667,55551615,123269021,169342.6667
2022/6/12 5:12,3464525.65,463362.6667,1112850.333,34074192.5,6318594,4463418,795405.3333,56110658.33,121942760.5,168782.6667
2022/6/12 5:13,3100364.683,463256,1115076.567,34747688.17,6316755.167,4457014.667,787481.3333,57581195,122634389.1,167421.3333
2022/6/12 5:14,3405611.05,467845.3333,1113832.633,35218273.33,6340382.333,4472700,829346,58240233.33,122351562.2,169778.6667
2022/6/12 5:15,3936805.983,468930.6667,1118698.7,35960578.67,6355917.5,4468591.667,837204.6667,59775940,122304446.7,171026.6667
2022/6/12 5:16,4109561.55,466829.3333,1118908.633,35822308.33,6357932,4459363.5,839304.6667,59272558.33,121395796.8,170390.6667
